entity1,entity2,edge_thickness,edge_weight
29810,1625889,1,0.0
29810,4848272,2,0.31737446784973145
29810,8536948,1,0.19995737075805664
29810,16260072,1,0.13930630683898926
29810,18933066,1,0.6094916462898254
29810,18963870,1,0.01237863302230835
41932,56522,1,0.0
41932,85533,1,0.0
41932,185427,2,0.505440354347229
41932,198570,2,0.0
41932,277315,2,0.5550246238708496
41932,429249,2,0.0
41932,519775,1,0.0
41932,930136,1,0.49186670780181885
41932,1033826,1,0.0
41932,1050340,1,0.0
41932,1082354,1,0.0
41932,1130657,2,0.0
41932,1625889,1,0.0
41932,4848272,1,0.0
41932,8536948,1,0.0
41932,16260072,1,0.0
41932,18933066,1,0.0
41932,18963870,1,0.29351896047592163
56522,85533,1,0.31828635931015015
56522,185427,2,0.08970361948013306
56522,198570,2,0.15474426746368408
56522,277315,2,0.42173492908477783
56522,429249,2,0.24122291803359985
56522,519775,1,0.45707184076309204
56522,930136,1,0.0
56522,1033826,1,0.0
56522,1050340,1,0.23666995763778687
56522,1082354,1,0.0
56522,1130657,2,0.3457646369934082
56522,1625889,1,0.0
56522,4848272,1,0.38647907972335815
56522,8536948,1,0.35215914249420166
56522,16260072,1,0.2837655544281006
56522,18933066,1,0.06643897294998169
56522,18963870,1,0.1805831789970398
85533,185427,2,0.0
85533,198570,2,0.31558793783187866
85533,277315,2,0.4093260169029236
85533,429249,2,0.7359598278999329
85533,519775,1,0.3922116756439209
85533,930136,1,0.0
85533,1033826,1,0.0
85533,1050340,1,0.5622390508651733
85533,1082354,1,0.0
85533,1130657,2,0.8323944807052612
85533,1625889,1,0.0
85533,4848272,1,0.5948563814163208
85533,8536948,1,0.408170223236084
85533,16260072,1,0.2551238536834717
85533,18933066,1,0.33566057682037354
85533,18963870,1,0.0
185427,185427,1,1.0
185427,198570,4,0.0
185427,277315,4,0.4191558361053467
185427,429249,4,0.0
185427,519775,2,0.0
185427,930136,2,0.0
185427,1033826,2,0.0
185427,1050340,2,0.0
185427,1082354,2,0.0
185427,1130657,4,0.0
185427,1625889,2,0.0
185427,4848272,2,0.0
185427,8536948,2,0.0
185427,16260072,2,0.0
185427,18933066,2,0.0
185427,18963870,2,0.15451228618621826
198570,198570,1,1.0
198570,277315,4,0.0
198570,429249,4,0.40942442417144775
198570,519775,2,0.0
198570,930136,2,0.0
198570,1033826,2,0.0
198570,1050340,2,0.0
198570,1082354,2,0.0
198570,1130657,4,0.454109787940979
198570,1625889,2,0.0
198570,4848272,8,0.2018774151802063
198570,8536948,2,0.0
198570,16260072,2,0.0
198570,18933066,2,0.09886640310287476
198570,18963870,2,0.0
277315,277315,1,1.0
277315,429249,4,0.47783058881759644
277315,519775,2,0.5862196683883667
277315,930136,2,0.34541141986846924
277315,1033826,2,0.16182398796081543
277315,1050340,2,0.40193241834640503
277315,1082354,2,0.0
277315,1130657,4,0.487432062625885
277315,1625889,2,0.0
277315,8536948,2,0.2821815609931946
277315,16260072,2,0.5012773275375366
277315,18933066,2,0.18784350156784058
277315,18963870,2,0.0
429249,429249,1,1.0
429249,519775,2,0.48864370584487915
429249,930136,2,0.0
429249,1033826,2,0.0
429249,1050340,2,0.673717737197876
429249,1082354,2,0.0
429249,1130657,4,0.8348631858825684
429249,1625889,2,0.0
429249,4848272,2,0.5184595584869385
429249,8536948,2,0.39839351177215576
429249,16260072,2,0.0
429249,18933066,2,0.33037132024765015
429249,18963870,2,0.0
519775,930136,1,0.5275008678436279
519775,1033826,1,0.0
519775,1050340,1,0.37024563550949097
519775,1082354,1,0.0
519775,1130657,2,0.3654811978340149
519775,1625889,1,0.0
519775,8536948,1,0.3716830015182495
519775,16260072,1,0.8151382207870483
519775,18933066,1,0.07998675107955933
519775,18963870,1,0.32189416885375977
930136,1033826,1,0.0
930136,1050340,1,0.0
930136,1082354,1,0.0
930136,1130657,2,0.0
930136,1625889,1,0.0
930136,4848272,1,0.3382219076156616
930136,8536948,1,0.0
930136,16260072,1,0.6712222099304199
930136,18933066,1,0.09337657690048218
930136,18963870,1,0.32685935497283936
1033826,1050340,1,0.0
1033826,1082354,1,0.0
1033826,1130657,2,0.0
1033826,1625889,1,0.0
1033826,8536948,1,0.0
1033826,16260072,1,0.0
1033826,18963870,1,0.0077283382415771484
1050340,1082354,1,0.0
1050340,1130657,2,0.6039443612098694
1050340,1625889,1,0.0
1050340,4848272,1,0.3754248023033142
1050340,8536948,1,0.0
1050340,16260072,1,0.0
1050340,18933066,1,0.25897300243377686
1050340,18963870,1,0.0
1082354,1130657,2,0.0
1082354,1625889,1,0.0
1082354,4848272,1,0.0
1082354,8536948,1,0.0
1082354,16260072,1,0.0
1082354,18933066,1,0.0
1082354,18963870,1,0.0
1130657,1130657,1,1.0
1130657,1625889,2,0.0
1130657,4848272,3,0.46390628814697266
1130657,8536948,2,0.4833430051803589
1130657,16260072,2,0.3895112872123718
1130657,18933066,2,0.3690218925476074
1130657,18963870,2,0.0
1625889,4848272,1,0.0
1625889,8536948,1,0.0
1625889,16260072,1,0.0
1625889,18933066,1,0.0
1625889,18963870,1,0.0
4848272,16260072,1,0.2837655544281006
4848272,18963870,1,0.0
8536948,16260072,1,0.0
8536948,18933066,1,0.23362427949905396
8536948,18963870,1,0.1384299397468567
16260072,18933066,1,0.11181885004043579
16260072,18963870,1,0.29547208547592163
18933066,18963870,1,0.0
31591,43851,1,0.20920872688293457
31591,47921,1,0.5861979722976685
31591,317524,1,0.5669060945510864
31591,4848272,2,0.1816464066505432
31591,11903050,2,0.0
43851,47921,1,0.6169370412826538
43851,317524,1,0.5207253694534302
43851,11903050,2,0.0
47921,317524,1,0.6455432176589966
47921,11903050,2,0.0
317524,11903050,2,0.0
4848272,11903050,4,0.0
11903050,11903050,1,1.0
624,15328,2,0.254774272441864
624,18130,1,0.5662916898727417
624,19977,1,0.6170445680618286
624,21647,1,0.6237756013870239
624,21650,1,0.5387865304946899
624,23332,1,0.4604421854019165
624,31655,1,0.33906155824661255
624,31716,1,0.6365100145339966
624,70322,1,0.30774325132369995
624,300834,1,0.24447685480117798
624,4848272,1,0.30853742361068726
624,24909346,1,0.37849169969558716
15328,18130,2,0.35240018367767334
15328,19977,2,0.29387450218200684
15328,21647,2,0.33972012996673584
15328,21650,2,0.24752086400985718
15328,23332,2,0.20987725257873535
15328,31655,10,0.5350768566131592
15328,31716,2,0.19960105419158936
18130,19977,1,0.6467304229736328
18130,21647,1,0.6449940800666809
18130,21650,1,0.650745153427124
18130,23332,1,0.521034300327301
18130,31655,1,0.34295469522476196
18130,31716,1,0.6146316528320312
18130,70322,1,0.2999292016029358
18130,300834,1,0.22031563520431519
18130,4848272,1,0.3199700117111206
18130,24909346,1,0.48340684175491333
19977,21647,1,0.6789529323577881
19977,21650,1,0.6092023849487305
19977,23332,1,0.5275309085845947
19977,31655,1,0.31768321990966797
19977,31716,1,0.6461676955223083
19977,70322,1,0.31108832359313965
19977,300834,1,0.14660364389419556
19977,4848272,1,0.28650712966918945
19977,24909346,1,0.43113893270492554
21647,21650,1,0.6042695045471191
21647,23332,1,0.5210070610046387
21647,31655,1,0.35481560230255127
21647,31716,1,0.6997560262680054
21647,70322,1,0.35346269607543945
21647,300834,1,0.2627565264701843
21647,4848272,1,0.29799169301986694
21647,24909346,1,0.4275796413421631
21650,23332,1,0.5571576952934265
21650,31655,1,0.3907102346420288
21650,31716,1,0.5921388268470764
21650,70322,1,0.28189802169799805
21650,300834,1,0.17396920919418335
21650,4848272,1,0.2840387225151062
21650,24909346,1,0.4326031804084778
23332,31655,1,0.33848750591278076
23332,31716,1,0.5074578523635864
23332,70322,1,0.2239949107170105
23332,300834,1,0.17989641427993774
23332,4848272,2,0.2663887143135071
23332,24909346,1,0.41355931758880615
31655,31716,1,0.31330400705337524
31655,70322,1,0.502363920211792
31655,300834,1,0.49441683292388916
31655,4848272,3,0.5111627578735352
31655,24909346,2,0.44228678941726685
31716,70322,1,0.30091792345046997
31716,300834,1,0.18782740831375122
31716,4848272,1,0.3117765188217163
31716,24909346,1,0.3879058361053467
15328,19312,3,0.0
15328,26873,3,0.0
15328,31756,3,0.4452352523803711
15328,77799,3,0.42755138874053955
15328,503193,3,0.3833404779434204
15328,1146288,3,0.40999484062194824
15328,15849254,3,0.5852739810943604
19312,24113,1,0.18243801593780518
19312,26873,1,0.2312021255493164
19312,30680,1,0.19351959228515625
19312,31756,1,0.1833133101463318
19312,77799,1,0.24912530183792114
19312,145422,1,0.28196823596954346
19312,503193,1,0.0
19312,1146288,1,0.0
19312,1296149,1,0.0
19312,4848272,1,0.40351617336273193
19312,15849254,1,0.0
19312,19468510,1,0.04920244216918945
24113,26873,1,0.0
24113,77799,6,0.5262248516082764
24113,145422,1,0.597489595413208
24113,503193,1,0.37800008058547974
24113,1146288,1,0.31912916898727417
24113,15849254,1,0.33864355087280273
26873,30680,1,0.0
26873,31756,1,0.039986252784729004
26873,77799,1,0.0
26873,145422,1,0.0
26873,503193,1,0.0
26873,1146288,1,0.0
26873,1296149,1,0.0
26873,4848272,1,0.0
26873,15849254,1,0.0
26873,19468510,1,0.0
30680,31756,1,0.3425709009170532
30680,77799,1,0.42282623052597046
30680,503193,1,0.3114195466041565
30680,1146288,1,0.15672582387924194
30680,1296149,1,0.3089718818664551
30680,15849254,1,0.14433646202087402
30680,19468510,1,0.34900587797164917
31756,77799,1,0.5887185335159302
31756,145422,1,0.5057295560836792
31756,503193,1,0.3969293236732483
31756,1146288,1,0.3412116765975952
31756,1296149,1,0.43218672275543213
31756,15849254,1,0.3479287028312683
31756,19468510,1,0.6594477891921997
77799,145422,1,0.6269075870513916
77799,503193,1,0.48511290550231934
77799,1146288,1,0.24821394681930542
77799,1296149,1,0.5370069742202759
77799,4848272,5,0.4979977011680603
77799,15849254,1,0.3302119970321655
77799,19468510,1,0.5508544445037842
145422,503193,1,0.5617247819900513
145422,1146288,1,0.31459200382232666
145422,1296149,1,0.5916917324066162
145422,15849254,1,0.4392383098602295
145422,19468510,1,0.5373770594596863
503193,1146288,1,0.0
503193,1296149,1,0.5631306767463684
503193,4848272,8,0.5411344170570374
503193,15849254,1,0.0
503193,19468510,2,0.4086672067642212
1146288,1296149,1,0.0
1146288,4848272,1,0.36159712076187134
1146288,15849254,1,0.0
1146288,19468510,1,0.29997915029525757
1296149,15849254,1,0.5960605144500732
1296149,19468510,1,0.4303079843521118
4848272,15849254,1,0.0
15849254,19468510,1,0.27683430910110474
5530,9457,4,0.0
5530,17541,1,0.18634814023971558
5530,29920,1,0.3848768472671509
5530,31737,1,0.32211267948150635
5530,32070,1,0.22917038202285767
5530,32113,1,0.12690144777297974
5530,42446,1,0.3471120595932007
5530,43980,1,0.0
5530,56231,1,0.128770649433136
5530,66220,1,0.3982621431350708
5530,113258,1,0.2792068123817444
5530,183895,2,0.4651249647140503
5530,251573,1,0.2945523262023926
5530,294894,1,0.30211442708969116
5530,425514,6,0.0
5530,984155,1,0.0
5530,1053290,1,0.3789089322090149
5530,1130657,1,0.2556418776512146
5530,1442446,1,0.0
5530,2172378,1,0.10052388906478882
5530,2298740,1,0.5185796022415161
5530,3101959,1,0.0
5530,3221417,1,0.31395506858825684
5530,4848272,1,0.43702930212020874
5530,5333723,1,0.0
5530,18546203,1,0.0
5530,23416874,1,0.25797170400619507
5530,24494230,1,0.0
5530,29066482,1,0.0
5530,38705343,1,0.0
5530,39871580,1,0.0
9457,17541,6,0.2585771679878235
9457,29920,4,0.19999027252197266
9457,31737,5,0.34233617782592773
9457,32113,4,0.327816367149353
9457,42446,5,0.27842527627944946
9457,43980,4,0.013319432735443115
9457,56231,4,0.44042539596557617
9457,66220,4,0.5172741413116455
9457,113258,5,0.3884204626083374
9457,183895,8,0.3661910891532898
9457,251573,4,0.0
9457,294894,4,0.12283092737197876
9457,425514,24,0.0
9457,984155,4,0.0
9457,1053290,4,0.0
9457,1130657,4,0.4396945834159851
9457,1442446,4,0.5012140274047852
9457,2172378,4,0.35769420862197876
9457,2298740,4,0.32870912551879883
9457,3101959,4,0.0
9457,3221417,4,0.32633423805236816
9457,5333723,4,0.0
9457,18546203,4,0.0
9457,23416874,4,0.0
9457,24494230,4,0.2364388108253479
9457,29066482,4,0.7731801867485046
9457,38705343,4,0.336455762386322
9457,39871580,4,0.0
17541,29920,1,0.14774030447006226
17541,31737,3,0.49553853273391724
17541,32070,1,0.49491816759109497
17541,32113,1,0.0
17541,42446,3,0.22588783502578735
17541,43980,1,0.0
17541,56231,1,0.3984164595603943
17541,66220,1,0.3401590585708618
17541,113258,3,0.5953159928321838
17541,183895,2,0.32482635974884033
17541,251573,1,0.0
17541,294894,1,0.2087203860282898
17541,425514,6,0.0
17541,984155,1,0.078907310962677
17541,1053290,1,0.0
17541,1130657,1,0.21920377016067505
17541,1442446,1,0.045650601387023926
17541,2172378,1,0.2926623225212097
17541,2298740,1,0.36898523569107056
17541,3101959,1,0.28794223070144653
17541,3221417,1,0.3689584732055664
17541,4848272,7,0.24741804599761963
17541,5333723,1,0.0
17541,18546203,1,0.0
17541,23416874,1,0.06487977504730225
17541,24494230,1,0.015948057174682617
17541,29066482,1,0.02942568063735962
17541,38705343,1,0.0
17541,39871580,1,0.0
29920,31737,1,0.14005911350250244
29920,32113,1,0.0
29920,42446,1,0.816218376159668
29920,43980,1,0.0
29920,56231,1,0.07827091217041016
29920,66220,1,0.0
29920,113258,1,0.27571535110473633
29920,183895,2,0.3476986289024353
29920,251573,1,0.0
29920,294894,1,0.0018941164016723633
29920,425514,6,0.0
29920,984155,1,0.0
29920,1053290,1,0.0
29920,1130657,1,0.0
29920,1442446,1,0.0
29920,2172378,1,0.0
29920,2298740,1,0.20300668478012085
29920,3101959,1,0.0
29920,3221417,1,0.0
29920,5333723,1,0.0
29920,18546203,1,0.40577608346939087
29920,23416874,1,0.6397393941879272
29920,24494230,1,0.0
29920,29066482,1,0.26684027910232544
29920,38705343,1,0.0
29920,39871580,1,0.0
31737,32070,1,0.4878544807434082
31737,32113,1,0.0
31737,42446,2,0.1987420916557312
31737,43980,1,0.0
31737,56231,1,0.3265639543533325
31737,66220,1,0.33199721574783325
31737,113258,3,0.5209351778030396
31737,183895,2,0.4915626049041748
31737,251573,1,0.0
31737,294894,1,0.32059192657470703
31737,425514,6,0.0
31737,984155,1,0.0
31737,1053290,1,0.20119762420654297
31737,1130657,1,0.5927749872207642
31737,1442446,1,0.0
31737,2172378,1,0.24374979734420776
31737,2298740,1,0.4700077772140503
31737,3101959,1,0.3072713017463684
31737,3221417,1,0.4622461199760437
31737,4848272,7,0.3727635145187378
31737,5333723,1,0.0
31737,18546203,1,0.0
31737,23416874,1,0.04565697908401489
31737,24494230,1,0.0
31737,29066482,1,0.25385212898254395
31737,38705343,1,0.22817271947860718
31737,39871580,1,0.0
32070,32113,1,0.03599810600280762
32070,42446,1,0.013223111629486084
32070,43980,1,0.0
32070,56231,1,0.48271095752716064
32070,66220,1,0.2802547812461853
32070,113258,1,0.21762758493423462
32070,183895,2,0.4283373951911926
32070,251573,1,0.0
32070,294894,1,0.27068066596984863
32070,425514,6,0.0
32070,984155,1,0.0
32070,1053290,1,0.0
32070,1130657,1,0.519598126411438
32070,1442446,1,0.0
32070,2172378,1,0.5843119621276855
32070,2298740,1,0.503209114074707
32070,3101959,1,0.21558010578155518
32070,3221417,1,0.11573243141174316
32070,5333723,1,0.0
32070,18546203,1,0.0
32070,23416874,1,0.0
32070,24494230,1,0.0
32070,29066482,1,0.1361721158027649
32070,38705343,1,0.476021409034729
32070,39871580,1,0.23888224363327026
32113,42446,1,0.015219569206237793
32113,43980,1,0.44840413331985474
32113,56231,1,0.0
32113,66220,1,0.1343960165977478
32113,113258,1,0.07043570280075073
32113,183895,2,0.13876283168792725
32113,251573,1,0.01558375358581543
32113,294894,1,0.028908252716064453
32113,425514,6,0.0
32113,984155,1,0.25497788190841675
32113,1053290,1,0.17167770862579346
32113,1130657,1,0.15467143058776855
32113,1442446,1,0.03724592924118042
32113,2172378,1,0.6592010259628296
32113,2298740,1,0.3799108862876892
32113,3101959,1,0.0
32113,3221417,1,0.0
32113,4848272,1,0.1690915822982788
32113,5333723,1,0.0
32113,18546203,1,0.0
32113,23416874,1,0.0
32113,24494230,1,0.0
32113,29066482,1,0.4034220576286316
32113,38705343,1,0.0
32113,39871580,1,0.0
42446,43980,1,0.0
42446,56231,1,0.0
42446,66220,1,0.24185466766357422
42446,113258,2,0.33614474534988403
42446,183895,2,0.2612729072570801
42446,251573,1,0.0
42446,294894,1,0.1059066653251648
42446,425514,6,0.0
42446,984155,1,0.0
42446,1053290,1,0.0
42446,1130657,1,0.0
42446,1442446,1,0.0
42446,2172378,1,0.0
42446,2298740,1,0.3299146890640259
42446,3101959,1,0.0
42446,3221417,1,0.38372647762298584
42446,4848272,3,0.0
42446,5333723,1,0.0
42446,18546203,1,0.439927875995636
42446,23416874,1,0.6345330476760864
42446,24494230,1,0.0
42446,29066482,1,0.3112627863883972
42446,38705343,1,0.0
42446,39871580,1,0.0
43980,56231,1,0.0
43980,66220,1,0.0
43980,113258,1,0.11015498638153076
43980,183895,2,0.0
43980,251573,1,0.0
43980,294894,1,0.012688100337982178
43980,425514,6,0.0
43980,984155,1,0.3581959009170532
43980,1053290,1,0.0
43980,1130657,1,0.0
43980,1442446,1,0.0
43980,2172378,1,0.26140910387039185
43980,2298740,1,0.0
43980,3101959,1,0.0
43980,3221417,1,0.0
43980,4848272,1,0.04754161834716797
43980,5333723,1,0.0
43980,18546203,1,0.0
43980,23416874,1,0.0
43980,24494230,1,0.0
43980,29066482,1,0.403248131275177
43980,38705343,1,0.0
43980,39871580,1,0.0
56231,66220,1,0.3290383219718933
56231,113258,1,0.2330039143562317
56231,183895,2,0.30512189865112305
56231,251573,1,0.0
56231,294894,1,0.16164207458496094
56231,425514,6,0.0
56231,984155,1,0.0
56231,1053290,1,0.0
56231,1130657,1,0.44495075941085815
56231,1442446,1,0.22307556867599487
56231,2172378,1,0.37670451402664185
56231,2298740,1,0.3741995096206665
56231,3101959,1,0.0
56231,3221417,1,0.0
56231,4848272,1,0.36528927087783813
56231,5333723,1,0.0
56231,18546203,1,0.0
56231,23416874,1,0.0
56231,24494230,1,0.16626065969467163
56231,29066482,1,0.2646198272705078
56231,38705343,1,0.5337482690811157
56231,39871580,1,0.0
66220,113258,1,0.4141809940338135
66220,183895,2,0.4220871925354004
66220,251573,1,0.0
66220,294894,1,0.23023104667663574
66220,425514,6,0.3549201488494873
66220,984155,1,0.0
66220,1053290,1,0.3995298743247986
66220,1130657,1,0.3383030295372009
66220,1442446,1,0.2574697732925415
66220,2172378,1,0.22857725620269775
66220,2298740,1,0.3773331642150879
66220,3101959,1,0.0
66220,3221417,1,0.0
66220,4848272,1,0.2911064028739929
66220,5333723,1,0.0
66220,18546203,1,0.0
66220,23416874,1,0.0
66220,24494230,1,0.0
66220,29066482,1,0.38788652420043945
66220,38705343,1,0.0
66220,39871580,1,0.0
113258,183895,2,0.30179929733276367
113258,251573,1,0.0
113258,294894,1,0.3241562843322754
113258,425514,6,0.0
113258,984155,1,0.0
113258,1053290,1,0.0
113258,1130657,1,0.3238615393638611
113258,1442446,1,0.0
113258,2172378,1,0.08357322216033936
113258,2298740,1,0.3784417510032654
113258,3101959,1,0.0
113258,3221417,1,0.6387889385223389
113258,5333723,1,0.0
113258,18546203,1,0.0
113258,23416874,1,0.1692100167274475
113258,24494230,1,0.0
113258,29066482,1,0.19956278800964355
113258,38705343,1,0.0
113258,39871580,1,0.0
183895,183895,2,1.0
183895,251573,2,0.29185134172439575
183895,294894,2,0.3795856833457947
183895,425514,12,0.0
183895,984155,2,0.0
183895,1053290,2,0.37653088569641113
183895,1130657,2,0.5561451315879822
183895,1442446,2,0.2753455638885498
183895,2172378,2,0.31837189197540283
183895,2298740,2,0.6186813116073608
183895,3101959,2,0.45932191610336304
183895,3221417,2,0.0
183895,4848272,6,0.5241135358810425
183895,5333723,2,0.0
183895,18546203,2,0.0
183895,23416874,2,0.0
183895,24494230,2,0.29878753423690796
183895,29066482,2,0.2366241216659546
183895,38705343,2,0.3712831735610962
183895,39871580,2,0.4696153998374939
251573,294894,1,0.0
251573,425514,6,0.0
251573,984155,1,0.0
251573,1053290,1,0.0
251573,1130657,1,0.0
251573,1442446,1,0.0
251573,2172378,1,0.0
251573,2298740,1,0.0
251573,3101959,1,0.0
251573,3221417,1,0.0
251573,4848272,1,0.0
251573,5333723,1,0.6800448298454285
251573,18546203,1,0.0
251573,23416874,1,0.0
251573,24494230,1,0.0
251573,29066482,1,0.0
251573,38705343,1,0.0
251573,39871580,1,0.0
294894,425514,6,0.26362138986587524
294894,984155,1,0.0
294894,1053290,1,0.2051255702972412
